cap,did,lat,lon,serving_rsrp,speed_kmh
2,18,23.86061,90.3649,-96.0,23.0
2,18,23.86065,90.36496,-94.0,22.0
2,18,23.86068,90.36502,-99.0,20.0
2,18,23.86072,90.36506,-94.0,18.0
2,18,23.86077,90.36509,-92.0,19.0
2,18,23.86081,90.36511,-97.0,19.0
2,18,23.86086,90.36512,-97.0,18.0
2,18,23.8609,90.36513,-91.0,16.0
2,18,23.86094,90.36514,-99.0,17.0
2,18,23.86098,90.36516,-92.0,16.0
2,18,23.86101,90.36517,-88.0,16.0
2,18,23.86105,90.36519,-87.0,15.0
2,18,23.86108,90.36521,-86.0,16.0
2,18,23.86113,90.36523,-83.0,17.0
2,18,23.86117,90.36525,-86.0,19.0
2,18,23.86122,90.36527,-92.0,20.0
2,18,23.86128,90.36528,-91.0,21.0
2,18,23.86133,90.36529,-91.0,22.0
2,18,23.86139,90.36531,-93.0,22.0
2,18,23.86144,90.36532,-102.0,22.0
2,18,23.8615,90.36533,-94.0,23.0
2,18,23.86157,90.36534,-95.0,24.0
2,18,23.86163,90.36535,-96.0,25.0
2,18,23.86169,90.36536,-100.0,25.0
2,18,23.86176,90.36538,-100.0,26.0
2,18,23.86182,90.36539,-94.0,26.0
2,18,23.86189,90.3654,-99.0,27.0
2,18,23.86196,90.36541,-102.0,27.0
2,18,23.86203,90.36542,-103.0,27.0
2,18,23.8621,90.36543,-96.0,28.0
2,18,23.86217,90.36544,-102.0,28.0
2,18,23.86225,90.36545,-102.0,29.0
2,18,23.86232,90.36546,-99.0,29.0
2,18,23.86239,90.36547,-97.0,29.0
2,18,23.86246,90.36548,-93.0,29.0
2,18,23.86253,90.3655,-83.0,28.0
2,18,23.86261,90.3655,-82.0,29.0
2,18,23.86268,90.36552,-81.0,29.0
2,18,23.86276,90.36553,-75.0,30.0
2,18,23.86283,90.36554,-83.0,30.0
2,18,23.86291,90.36555,-86.0,30.0
2,18,23.86298,90.36556,-82.0,30.0
2,18,23.86306,90.36557,-92.0,30.0
2,18,23.86314,90.36559,-96.0,31.0
2,18,23.86321,90.3656,-96.0,31.0
2,18,23.86329,90.36561,-98.0,31.0
2,18,23.86337,90.36562,-103.0,31.0
2,18,23.86344,90.36563,-104.0,31.0
2,18,23.86352,90.36565,-105.0,31.0
2,18,23.8636,90.36566,-103.0,30.0
2,19,23.86367,90.36567,-106.0,30.0
2,19,23.86375,90.36569,-104.0,30.0
2,19,23.86383,90.3657,-98.0,31.0
2,19,23.8639,90.36571,-105.0,30.0
2,19,23.86398,90.36573,-105.0,30.0
2,19,23.86406,90.36574,-103.0,31.0
2,19,23.86413,90.36575,-103.0,30.0
2,19,23.86421,90.36576,-111.0,30.0
2,19,23.86428,90.36578,-104.0,30.0
2,19,23.86436,90.36579,-102.0,30.0
2,19,23.86443,90.3658,-104.0,30.0
2,19,23.8645,90.36581,-103.0,29.0
2,19,23.86458,90.36582,-104.0,29.0
2,19,23.86465,90.36582,-100.0,29.0
2,19,23.86471,90.36582,-100.0,27.0
2,19,23.86477,90.36583,-90.0,24.0
2,19,23.86482,90.36583,-93.0,21.0
2,19,23.86487,90.36583,-89.0,20.0
2,19,23.86491,90.36583,-92.0,18.0
2,19,23.86495,90.36582,-89.0,18.0
2,19,23.86499,90.36582,-91.0,16.0
2,19,23.86502,90.36582,-87.0,13.0
2,19,23.86505,90.36582,-91.0,11.0
2,19,23.86507,90.36582,-92.0,10.0
2,19,23.86509,90.36583,-86.0,9.0
2,19,23.86511,90.36584,-91.0,8.0
2,19,23.86513,90.36585,-95.0,9.0
2,19,23.86515,90.36586,-95.0,10.0
2,19,23.86518,90.36587,-101.0,12.0
2,19,23.86522,90.36589,-91.0,15.0
2,19,23.86527,90.3659,-82.0,17.0
2,19,23.86532,90.36593,-89.0,19.0
2,19,23.86537,90.36594,-91.0,21.0
2,19,23.86542,90.36596,-93.0,23.0
2,19,23.86549,90.36598,-96.0,24.0
2,19,23.86555,90.36599,-95.0,25.0
2,19,23.86562,90.36601,-103.0,26.0
2,19,23.86568,90.36602,-104.0,27.0
2,19,23.86575,90.36604,-100.0,27.0
2,19,23.86582,90.36607,-87.0,27.0
2,19,23.86589,90.36609,-87.0,28.0
2,19,23.86595,90.36612,-93.0,27.0
2,19,23.86602,90.36615,-103.0,28.0
2,19,23.86608,90.36619,-101.0,28.0
2,19,23.86614,90.36622,-99.0,28.0
2,19,23.8662,90.36626,-105.0,27.0
2,19,23.86627,90.3663,-105.0,28.0
2,19,23.86633,90.36634,-103.0,28.0
2,19,23.86639,90.36638,-103.0,28.0
2,19,23.86644,90.36643,-92.0,28.0
2,19,23.8665,90.36646,-96.0,28.0
2,19,23.86656,90.3665,-96.0,28.0
2,19,23.86662,90.36654,-103.0,28.0
2,19,23.86667,90.36658,-95.0,28.0
2,19,23.86673,90.36662,-88.0,28.0
2,19,23.86678,90.36665,-92.0,27.0
2,19,23.86684,90.36669,-96.0,27.0
2,19,23.8669,90.36672,-96.0,28.0
2,19,23.86696,90.36676,-94.0,27.0
2,19,23.86701,90.36679,-95.0,25.0
2,19,23.86707,90.36681,-93.0,24.0
2,19,23.86712,90.36684,-94.0,24.0
2,19,23.86718,90.36688,-93.0,27.0
2,19,23.86724,90.36691,-92.0,26.0
2,19,23.86731,90.36694,-89.0,25.0
2,19,23.86737,90.36697,-95.0,26.0
2,19,23.86743,90.36699,-95.0,25.0
2,19,23.86749,90.36702,-92.0,24.0
2,19,23.86755,90.36705,-91.0,24.0
2,19,23.8676,90.36707,-89.0,21.0
2,19,23.86765,90.36709,-93.0,21.0
2,19,23.86769,90.36711,-91.0,19.0
2,19,23.86773,90.36712,-89.0,17.0
2,19,23.86775,90.36713,-90.0,12.0
2,19,23.86777,90.36714,-73.0,9.0
2,19,23.86778,90.36714,-77.0,4.0
2,19,23.86779,90.36715,-80.0,1.0
2,19,23.8678,90.36716,-79.0,3.0
2,19,23.86781,90.36716,-78.0,4.0
2,19,23.86782,90.36717,-76.0,2.0
2,19,23.86783,90.36718,-74.0,2.0
2,19,23.86784,90.36719,-77.0,3.0
2,19,23.86786,90.36719,-75.0,4.0
2,19,23.86787,90.36719,-72.0,5.0
2,19,23.86789,90.3672,-72.0,5.0
2,19,23.86791,90.3672,-73.0,6.0
2,19,23.86793,90.3672,-80.0,7.0
2,19,23.86794,90.3672,-79.0,8.0
2,19,23.86796,90.36721,-80.0,5.0
2,19,23.86798,90.36721,-72.0,5.0
2,19,23.868,90.36722,-68.0,7.0
2,19,23.86802,90.36723,-72.0,7.0
2,19,23.86805,90.36723,-75.0,8.0
2,19,23.86807,90.36724,-76.0,8.0
2,19,23.86809,90.36725,-77.0,7.0
2,19,23.86812,90.36725,-80.0,8.0
2,19,23.86815,90.36726,-81.0,11.0
2,19,23.86818,90.36726,-80.0,13.0
2,19,23.86821,90.36726,-80.0,11.0
2,19,23.86823,90.36726,-77.0,7.0
2,19,23.86827,90.36727,-81.0,11.0
2,19,23.86831,90.36727,-80.0,14.0
2,19,23.86835,90.36728,-78.0,16.0
2,19,23.8684,90.36729,-80.0,16.0
2,19,23.86846,90.3673,-79.0,19.0
2,19,23.86852,90.36732,-83.0,22.0
2,19,23.86858,90.36734,-88.0,23.0
2,19,23.86864,90.36736,-88.0,22.0
2,19,23.86869,90.36739,-87.0,25.0
2,19,23.86874,90.36741,-87.0,23.0
2,19,23.86879,90.36744,-89.0,21.0
2,19,23.86885,90.36745,-91.0,20.0
2,19,23.86894,90.36745,-91.0,21.0
2,19,23.86903,90.36746,-91.0,25.0
2,19,23.86913,90.36747,-93.0,28.0
2,19,23.86921,90.36748,-95.0,32.0
2,19,23.86928,90.36749,-92.0,31.0
2,19,23.86936,90.3675,-94.0,30.0
2,19,23.86944,90.36752,-92.0,29.0
2,19,23.86954,90.36753,-93.0,28.0
2,19,23.86962,90.36754,-93.0,32.0
2,19,23.86971,90.36755,-95.0,31.0
2,19,23.86978,90.36756,-94.0,30.0
2,19,23.86985,90.36757,-96.0,29.0
2,19,23.86992,90.36758,-100.0,29.0
2,19,23.86997,90.36758,-98.0,25.0
2,19,23.87003,90.36758,-97.0,20.0
2,19,23.8701,90.36759,-97.0,20.0
2,19,23.87018,90.3676,-99.0,25.0
2,19,23.87026,90.36761,-98.0,27.0
2,19,23.87033,90.36762,-97.0,28.0
2,19,23.87041,90.36763,-99.0,28.0
2,19,23.87049,90.36764,-100.0,29.0
2,19,23.87056,90.36766,-99.0,29.0
2,19,23.87063,90.36768,-98.0,29.0
2,19,23.87071,90.36769,-98.0,27.0
2,19,23.87078,90.36771,-99.0,28.0
2,19,23.87085,90.36773,-98.0,30.0
2,19,23.87092,90.36775,-99.0,27.0
2,19,23.87097,90.36776,-97.0,25.0
2,19,23.87103,90.36778,-98.0,23.0
2,19,23.87109,90.36779,-97.0,23.0
2,19,23.87114,90.3678,-98.0,22.0
2,19,23.8712,90.36782,-99.0,21.0
2,19,23.87127,90.36784,-96.0,24.0
2,19,23.87133,90.36787,-97.0,27.0
2,19,23.87139,90.3679,-95.0,25.0
2,19,23.87145,90.36792,-100.0,23.0
2,19,23.87152,90.36793,-100.0,22.0
2,19,23.87158,90.36794,-102.0,22.0
2,19,23.87164,90.36795,-103.0,22.0
2,19,23.8717,90.36796,-101.0,24.0
2,19,23.87177,90.36798,-105.0,24.0
2,19,23.87184,90.368,-103.0,25.0
2,19,23.87191,90.36802,-105.0,26.0
2,19,23.872,90.36804,-103.0,27.0
2,19,23.87209,90.36806,-103.0,31.0
2,19,23.87215,90.36808,-108.0,32.0
2,19,23.87224,90.3681,-103.0,30.0
2,19,23.87231,90.36813,-107.0,31.0
2,19,23.87236,90.36814,-111.0,33.0
2,19,23.87239,90.36817,-94.0,32.0
2,19,23.87242,90.3682,-92.0,31.0
2,19,23.87245,90.36823,-98.0,28.0
2,19,23.87245,90.36824,-100.0,26.0
2,19,23.87242,90.36824,-100.0,17.0
2,19,23.8724,90.36824,-100.0,6.0
2,19,23.87237,90.36823,-102.0,6.0
2,19,23.87225,90.36819,-103.0,6.0
2,19,23.87217,90.36816,-99.0,9.0
2,19,23.8721,90.36812,-96.0,11.0
2,19,23.87207,90.36809,-96.0,11.0
2,19,23.87202,90.36806,-98.0,13.0
2,19,23.87198,90.36803,-99.0,15.0
2,19,23.87194,90.36801,-99.0,15.0
2,19,23.87191,90.36798,-99.0,14.0
2,19,23.87188,90.36796,-99.0,12.0
2,19,23.87184,90.36794,-97.0,13.0
2,19,23.87179,90.36792,-97.0,13.0
2,19,23.87173,90.3679,-97.0,14.0
2,20,23.87167,90.36789,-95.0,17.0
2,20,23.87159,90.36788,-90.0,19.0
2,20,23.87152,90.36787,-99.0,20.0
2,20,23.87145,90.36786,-95.0,23.0
2,20,23.87137,90.36785,-97.0,23.0
2,20,23.87129,90.36785,-97.0,24.0
2,20,23.87121,90.36785,-95.0,25.0
2,20,23.87112,90.36785,-96.0,26.0
2,20,23.87102,90.36785,-95.0,26.0
2,20,23.87092,90.36784,-98.0,27.0
2,20,23.87081,90.36783,-100.0,27.0
2,20,23.87071,90.36783,-99.0,26.0
2,20,23.87061,90.36782,-93.0,27.0
2,20,23.87052,90.36781,-100.0,26.0
2,20,23.87044,90.3678,-95.0,27.0
2,20,23.87036,90.36779,-94.0,27.0
2,20,23.87027,90.36779,-99.0,28.0
2,20,23.87018,90.36778,-95.0,29.0
2,20,23.87011,90.36777,-97.0,26.0
2,20,23.87005,90.36776,-95.0,26.0
2,20,23.86998,90.36775,-94.0,25.0
2,20,23.86991,90.36775,-95.0,24.0
2,20,23.86985,90.36775,-93.0,25.0
2,20,23.86978,90.36774,-92.0,25.0
2,20,23.86971,90.36774,-94.0,26.0
2,20,23.86964,90.36774,-93.0,27.0
2,20,23.86956,90.36775,-94.0,28.0
2,20,23.86949,90.36776,-91.0,27.0
2,20,23.86942,90.36777,-91.0,27.0
2,20,23.86935,90.36778,-90.0,28.0
2,20,23.86928,90.3678,-91.0,27.0
2,20,23.86921,90.36782,-93.0,26.0
2,20,23.86913,90.36784,-87.0,28.0
2,20,23.86904,90.36786,-88.0,30.0
2,20,23.86896,90.36789,-89.0,32.0
2,20,23.86887,90.36792,-88.0,34.0
2,20,23.86878,90.36795,-84.0,34.0
2,20,23.8687,90.36797,-87.0,34.0
2,20,23.86861,90.36799,-84.0,35.0
2,20,23.86854,90.368,-84.0,34.0
2,20,23.86847,90.36801,-81.0,32.0
2,20,23.86841,90.36802,-79.0,30.0
2,20,23.86836,90.36801,-82.0,27.0
2,20,23.86832,90.368,-81.0,23.0
2,20,23.86829,90.36798,-78.0,19.0
2,20,23.86826,90.36795,-81.0,17.0
2,20,23.86825,90.3679,-81.0,14.0
2,20,23.86824,90.36783,-84.0,13.0
2,20,23.86826,90.36772,-84.0,12.0
2,20,23.86825,90.36765,-80.0,10.0
2,20,23.86823,90.36761,-86.0,10.0
2,20,23.8682,90.36756,-85.0,12.0
2,20,23.86816,90.36753,-82.0,10.0
2,20,23.86813,90.36752,-85.0,9.0
2,20,23.86809,90.36751,-86.0,7.0
2,20,23.86805,90.3675,-90.0,6.0
2,20,23.86802,90.3675,-88.0,6.0
2,20,23.86802,90.36749,-85.0,4.0
2,20,23.86801,90.36748,-85.0,2.0
2,20,23.868,90.36747,-90.0,2.0
2,20,23.86799,90.36746,-90.0,2.0
2,20,23.86797,90.36746,-89.0,4.0
2,20,23.86794,90.36745,-87.0,5.0
2,20,23.86792,90.36745,-86.0,6.0
2,20,23.8679,90.36744,-88.0,5.0
2,20,23.86789,90.36743,-88.0,4.0
2,20,23.86787,90.36742,-88.0,6.0
2,20,23.86784,90.3674,-90.0,8.0
2,20,23.86781,90.36739,-89.0,9.0
2,20,23.86778,90.36738,-91.0,10.0
2,20,23.86775,90.36738,-93.0,10.0
2,20,23.86772,90.36737,-93.0,10.0
2,20,23.86769,90.36737,-94.0,11.0
2,20,23.86766,90.36736,-96.0,12.0
2,20,23.86762,90.36735,-94.0,14.0
2,20,23.86757,90.36733,-92.0,16.0
2,20,23.86753,90.36732,-94.0,16.0
2,20,23.86748,90.36729,-93.0,17.0
2,20,23.86743,90.36727,-91.0,19.0
2,20,23.86739,90.36724,-90.0,20.0
2,20,23.86733,90.36722,-92.0,21.0
2,20,23.86728,90.36719,-87.0,22.0
2,20,23.86723,90.36716,-89.0,22.0
2,20,23.86718,90.36713,-89.0,23.0
2,20,23.86713,90.36711,-91.0,23.0
2,20,23.86708,90.36709,-95.0,19.0
2,20,23.86703,90.36706,-96.0,21.0
2,20,23.86698,90.36703,-95.0,22.0
2,20,23.86693,90.367,-92.0,22.0
2,20,23.86688,90.36697,-90.0,23.0
2,20,23.86682,90.36694,-88.0,23.0
2,20,23.86677,90.3669,-87.0,24.0
2,20,23.86671,90.36686,-91.0,25.0
2,20,23.86666,90.36683,-94.0,24.0
2,20,23.86661,90.3668,-97.0,24.0
2,20,23.86655,90.36677,-97.0,25.0
2,20,23.86649,90.36673,-102.0,25.0
2,20,23.86644,90.36669,-101.0,26.0
2,20,23.86638,90.36666,-102.0,27.0
2,20,23.86631,90.36663,-103.0,27.0
2,20,23.86625,90.36659,-100.0,27.0
2,20,23.86619,90.36655,-97.0,26.0
2,20,23.86613,90.36651,-96.5,27.0
2,20,23.86608,90.36647,-96.0,26.0
2,20,23.86602,90.36644,-88.0,26.0
2,20,23.86595,90.36641,-89.5,27.0
2,20,23.86588,90.36638,-91.0,28.0
2,20,23.86581,90.36636,-90.0,28.0
2,20,23.86575,90.36633,-91.0,28.0
2,20,23.86568,90.36631,-93.0,28.0
2,20,23.86561,90.36628,-89.0,29.0
2,20,23.86554,90.36626,-89.0,28.0
2,20,23.86547,90.36624,-93.0,27.0
2,20,23.8654,90.36623,-92.0,27.0
2,20,23.86534,90.36621,-88.0,27.0
2,20,23.86528,90.3662,-93.0,26.0
2,20,23.86522,90.36619,-98.0,24.0
2,20,23.86516,90.36619,-94.0,24.0
2,20,23.8651,90.36619,-93.0,23.0
2,20,23.86505,90.36618,-91.0,21.0
2,20,23.865,90.36617,-91.0,20.0
2,20,23.86495,90.36616,-89.0,20.0
2,20,23.8649,90.36614,-87.0,21.0
2,20,23.86485,90.36613,-87.0,21.0
2,20,23.8648,90.36612,-86.0,21.0
2,20,23.86474,90.36611,-89.0,21.0
2,20,23.86469,90.36609,-91.0,22.0
2,20,23.86463,90.36607,-89.0,22.0
2,20,23.86457,90.36606,-88.0,23.0
2,20,23.86451,90.36604,-88.0,24.0
2,20,23.86445,90.36602,-90.0,26.0
2,20,23.86438,90.36601,-93.0,27.0
2,20,23.86431,90.36599,-98.0,27.0
2,20,23.86424,90.36597,-97.0,28.0
2,20,23.86416,90.36596,-94.0,29.0
2,20,23.86408,90.36594,-93.0,30.0
2,20,23.86401,90.36593,-95.0,30.0
2,20,23.86394,90.36591,-97.0,30.0
2,20,23.86386,90.3659,-98.0,30.0
2,20,23.86379,90.36589,-97.0,30.0
2,20,23.86371,90.36588,-100.0,30.0
2,20,23.86364,90.36587,-98.0,30.0
2,20,23.86356,90.36585,-100.0,30.0
2,20,23.86349,90.36584,-98.0,30.0
2,20,23.86342,90.36582,-95.0,30.0
2,20,23.86334,90.3658,-97.0,30.0
2,20,23.86327,90.36579,-95.0,30.0
2,20,23.86319,90.36578,-96.0,30.0
2,20,23.86312,90.36577,-93.0,30.0
2,20,23.86304,90.36576,-87.0,30.0
2,20,23.86297,90.36575,-85.0,30.0
2,20,23.8629,90.36574,-89.0,30.0
2,20,23.86283,90.36573,-84.0,30.0
2,20,23.86275,90.36571,-83.0,30.0
2,20,23.86268,90.3657,-85.0,30.0
2,20,23.8626,90.36569,-87.0,30.0
2,20,23.86253,90.36567,-89.0,30.0
2,20,23.86245,90.36565,-90.0,30.0
2,20,23.86238,90.36564,-93.0,29.0
2,20,23.86231,90.36562,-97.0,29.0
2,20,23.86224,90.36561,-99.0,29.0
2,20,23.86217,90.3656,-94.0,28.0
2,20,23.8621,90.36558,-91.0,29.0
2,20,23.86202,90.36557,-90.0,29.0
2,20,23.86195,90.36556,-89.0,29.0
2,20,23.86188,90.36555,-94.0,30.0
2,20,23.8618,90.36554,-95.0,30.0
2,20,23.86173,90.36553,-94.0,29.0
2,20,23.86166,90.36552,-92.0,29.0
2,20,23.86158,90.36551,-91.0,30.0
2,20,23.86151,90.3655,-90.0,30.0
2,20,23.86144,90.36549,-84.0,29.0
2,20,23.86137,90.36548,-95.0,29.0
2,20,23.8613,90.36547,-87.0,28.0
2,20,23.86123,90.36546,-85.0,27.0
2,20,23.86117,90.36546,-91.0,25.0
2,20,23.86112,90.36546,-80.0,24.0
2,20,23.86106,90.36546,-89.0,22.0
2,20,23.86101,90.36547,-91.0,21.0
2,20,23.86097,90.36547,-88.0,19.0
2,21,23.86092,90.36547,-86.0,18.0
2,21,23.86088,90.36546,-86.0,18.0
2,21,23.86083,90.36545,-87.0,18.0
2,21,23.86079,90.36543,-94.0,19.0
2,21,23.86073,90.36541,-90.0,20.0
2,21,23.86068,90.36539,-94.0,22.0
2,21,23.86063,90.36537,-91.0,23.0
2,21,23.86057,90.36535,-93.0,22.0
2,21,23.86051,90.36534,-94.0,23.0
2,21,23.86046,90.36533,-91.0,24.0
2,21,23.8604,90.36532,-101.0,23.0
2,21,23.86034,90.36531,-100.0,24.0
2,21,23.86028,90.3653,-100.0,23.0
2,21,23.86022,90.3653,-98.0,24.0
2,21,23.86016,90.3653,-100.0,25.0
2,21,23.86009,90.3653,-92.0,25.0
2,21,23.86003,90.3653,-95.0,24.0
2,21,23.85996,90.36529,-93.0,26.0
2,21,23.85989,90.36528,-87.0,28.0
2,21,23.85982,90.36527,-88.0,28.0
2,21,23.85976,90.36524,-87.0,27.0
2,21,23.85971,90.36521,-90.0,27.0
2,21,23.85965,90.36519,-90.0,24.0
2,21,23.85958,90.36518,-90.0,25.0
2,21,23.85951,90.36517,-94.0,26.0
2,21,23.85944,90.36516,-96.0,25.0
2,21,23.85937,90.36514,-80.0,26.0
2,21,23.85931,90.36513,-81.0,24.0
2,21,23.85924,90.36512,-83.0,23.0
2,21,23.85917,90.36512,-91.0,24.0
2,21,23.8591,90.36511,-83.0,25.0
2,21,23.85902,90.36511,-84.0,25.0
2,21,23.85894,90.3651,-84.0,25.0
2,21,23.85886,90.36509,-83.0,27.0
2,21,23.85877,90.36508,-80.0,28.0
2,21,23.85869,90.36507,-78.0,28.0
2,21,23.85861,90.36506,-76.0,29.0
2,21,23.85853,90.36505,-77.0,29.0
2,21,23.85845,90.36503,-75.0,29.0
2,21,23.85837,90.36502,-73.0,29.0
2,21,23.8583,90.36501,-79.0,29.0
2,21,23.85822,90.365,-77.0,29.0
2,21,23.85815,90.36499,-74.0,29.0
2,21,23.85807,90.36497,-74.0,29.0
2,21,23.85799,90.36496,-76.0,29.0
2,21,23.85792,90.36496,-78.0,29.0
2,21,23.85786,90.36495,-80.0,27.0
2,21,23.85779,90.36494,-83.0,27.0
2,21,23.85773,90.36493,-87.0,25.0
2,21,23.85766,90.36492,-87.0,25.0
2,21,23.8576,90.36491,-90.0,25.0
2,21,23.85754,90.3649,-88.0,25.0
2,21,23.85749,90.36489,-91.0,24.0
2,21,23.85743,90.36489,-92.0,23.0
2,21,23.85737,90.36488,-91.0,22.0
2,21,23.85732,90.36487,-97.0,23.0
2,21,23.85726,90.36486,-94.0,23.0
2,21,23.8572,90.36485,-95.0,24.0
2,21,23.85714,90.36484,-93.0,24.0
2,21,23.85708,90.36483,-95.0,24.0
2,21,23.85702,90.36482,-95.0,24.0
2,21,23.85696,90.36481,-90.0,25.0
2,21,23.85689,90.3648,-90.0,25.0
2,21,23.85683,90.36479,-90.0,25.0
2,21,23.85676,90.36478,-95.0,26.0
2,21,23.8567,90.36477,-95.0,26.0
2,21,23.85663,90.36476,-91.0,26.0
2,21,23.85657,90.36475,-91.0,26.0
2,21,23.8565,90.36474,-92.0,26.0
2,21,23.85644,90.36473,-92.0,26.0
2,21,23.85637,90.36472,-94.0,26.0
2,21,23.8563,90.36471,-92.0,27.0
2,21,23.85624,90.3647,-92.0,27.0
2,21,23.85617,90.36469,-93.0,27.0
2,21,23.8561,90.36467,-91.0,27.0
2,21,23.85604,90.36467,-91.0,27.0
2,21,23.85597,90.36466,-93.0,28.0
2,21,23.8559,90.36465,-94.0,27.0
2,21,23.85583,90.36464,-94.0,27.0
2,21,23.85576,90.36462,-92.0,28.0
2,21,23.85569,90.36461,-88.0,28.0
2,21,23.85562,90.3646,-90.0,28.0
2,21,23.85555,90.36459,-90.0,28.0
2,21,23.85548,90.36458,-91.0,28.0
2,21,23.85541,90.36457,-91.0,28.0
2,21,23.85534,90.36457,-91.0,28.0
2,21,23.85527,90.36456,-90.0,28.0
2,21,23.8552,90.36455,-88.0,28.0
2,21,23.85513,90.36454,-91.0,28.0
2,21,23.85506,90.36452,-94.0,27.0
2,21,23.85499,90.36451,-91.0,28.0
2,21,23.85492,90.3645,-91.0,28.0
2,21,23.85485,90.36449,-92.0,28.0
2,21,23.85479,90.36448,-91.0,28.0
2,21,23.85472,90.36447,-91.0,28.0
2,21,23.85465,90.36446,-86.0,28.0
2,21,23.85458,90.36444,-84.0,27.0
2,21,23.85451,90.36443,-85.0,28.0
2,21,23.85444,90.36442,-84.0,27.0
2,21,23.85437,90.36441,-86.0,28.0
2,21,23.8543,90.36439,-89.0,28.0
2,21,23.85423,90.36438,-89.0,28.0
2,21,23.85416,90.36437,-88.0,28.0
2,21,23.85408,90.36436,-88.0,28.0
2,21,23.85402,90.36435,-88.0,28.0
2,21,23.85395,90.36434,-87.0,27.0
2,21,23.85388,90.36433,-86.0,28.0
2,21,23.85381,90.36432,-87.0,28.0
2,21,23.85374,90.36431,-88.0,29.0
2,21,23.85367,90.3643,-88.0,29.0
2,21,23.8536,90.3643,-90.0,29.0
2,21,23.85352,90.36429,-87.0,29.0
2,21,23.85345,90.36428,-90.0,29.0
2,21,23.85338,90.36427,-91.0,30.0
2,21,23.8533,90.36426,-94.0,30.0
2,21,23.85323,90.36425,-90.0,30.0
2,21,23.85316,90.36424,-90.0,29.0
2,21,23.85309,90.36423,-93.0,29.0
2,21,23.85301,90.36422,-87.0,30.0
2,21,23.85294,90.36421,-87.0,30.0
2,21,23.85286,90.3642,-84.0,30.0
2,21,23.85279,90.36419,-86.0,30.0
2,21,23.85271,90.36418,-87.0,30.0
2,21,23.85264,90.36417,-85.0,30.0
2,21,23.85256,90.36416,-87.0,31.0
2,21,23.85248,90.36415,-83.0,31.0
2,21,23.85241,90.36413,-82.0,30.0
2,21,23.85233,90.36412,-82.0,30.0
2,21,23.85226,90.36411,-92.0,30.0
2,21,23.85218,90.36409,-85.0,30.0
2,21,23.85211,90.36408,-83.0,30.0
2,21,23.85203,90.36407,-82.0,30.0
2,21,23.85196,90.36405,-84.0,29.0
2,21,23.85189,90.36404,-86.0,29.0
2,21,23.85181,90.36403,-83.0,29.0
2,21,23.85174,90.36402,-85.0,29.0
2,21,23.85166,90.36401,-86.0,30.0
2,21,23.85159,90.364,-86.0,30.0
2,21,23.85151,90.36398,-85.0,29.0
2,21,23.85144,90.36397,-83.0,30.0
2,21,23.85136,90.36396,-82.0,29.0
2,21,23.85129,90.36395,-79.0,30.0
2,21,23.85121,90.36394,-80.0,29.0
2,21,23.85114,90.36392,-89.0,30.0
2,21,23.85106,90.36391,-89.0,30.0
2,21,23.85099,90.3639,-89.0,30.0
2,21,23.85092,90.36389,-86.0,30.0
2,21,23.85084,90.36388,-85.0,30.0
2,21,23.85077,90.36386,-81.0,30.0
2,21,23.8507,90.36385,-81.0,30.0
2,21,23.85062,90.36384,-84.0,29.0
2,21,23.85056,90.36383,-85.0,27.0
2,21,23.85049,90.36382,-85.0,27.0
2,21,23.85043,90.36381,-88.0,24.0
2,21,23.85038,90.3638,-85.0,23.0
2,21,23.85032,90.36379,-81.0,23.0
2,21,23.85026,90.36378,-82.0,23.0
2,21,23.8502,90.36378,-80.0,24.0
2,21,23.85014,90.36377,-85.0,24.0
2,21,23.85008,90.36376,-84.0,25.0
2,21,23.85002,90.36374,-82.0,25.0
2,21,23.84995,90.36373,-84.0,26.0
2,21,23.84989,90.36372,-84.0,26.0
2,21,23.84982,90.3637,-84.0,26.0
2,21,23.84976,90.36369,-81.0,27.0
2,21,23.84969,90.36368,-82.0,27.0
2,21,23.84962,90.36367,-82.0,28.0
2,21,23.84955,90.36365,-80.0,28.0
2,21,23.84948,90.36364,-87.0,28.0
2,21,23.84941,90.36362,-90.0,29.0
2,21,23.84934,90.36361,-84.0,29.0
2,21,23.84927,90.3636,-87.0,29.0
2,21,23.8492,90.36359,-92.0,29.0
2,21,23.84912,90.36358,-85.0,29.0
2,21,23.84905,90.36357,-87.0,29.0
2,21,23.84897,90.36356,-89.0,30.0
2,21,23.8489,90.36356,-89.0,29.0
2,21,23.84883,90.36355,-90.0,29.0
2,21,23.84876,90.36354,-92.0,30.0
2,21,23.84868,90.36353,-92.0,29.0
2,22,23.84861,90.36352,-91.0,29.0
2,22,23.84853,90.36351,-97.0,29.0
2,22,23.84846,90.3635,-96.0,29.0
2,22,23.84838,90.36349,-102.0,30.0
2,22,23.84831,90.36348,-92.0,29.0
2,22,23.84824,90.36347,-92.0,29.0
2,22,23.84818,90.36347,-92.0,27.0
2,22,23.84812,90.36346,-97.0,26.0
2,22,23.84806,90.36345,-97.0,24.0
2,22,23.84801,90.36344,-82.0,22.0
2,22,23.84796,90.36344,-82.0,20.0
2,22,23.84792,90.36343,-89.0,18.0
2,22,23.84787,90.36342,-84.0,18.0
2,22,23.84783,90.36342,-82.0,18.0
2,22,23.84778,90.36341,-84.0,19.0
2,22,23.84774,90.3634,-81.0,19.0
2,22,23.84769,90.36339,-85.0,20.0
2,22,23.84764,90.36339,-85.0,20.0
